C        291.8100       -159.8200          0.0000
C        293.9400       -161.0400          0.0000
C        296.0700       -162.2600          0.0000
C        298.2000       -163.4800          0.0000
C        300.3300       -164.7000          0.0000
C        302.4600       -165.9200          0.0000
C        304.5900       -167.1400          0.0000
C        306.7200       -168.3600          0.0000
C        308.8500       -169.5800          0.0000
C        310.9800       -170.8000          0.0000
C        313.1100       -172.0200          0.0000
C        315.2400       -173.2400          0.0000
C        317.3700       -174.4600          0.0000
C        319.5000       -175.6800          0.0000
C        321.6300       -176.9000          0.0000
C        323.7600       -178.1200          0.0000
C        325.8900       -179.3400          0.0000
C        328.0200       -180.5600          0.0000
C        330.1500       -181.7800          0.0000
C        332.2800       -183.0000          0.0000
C        334.4100       -184.2200          0.0000
C        336.5400       -185.4400          0.0000
C        338.6700       -186.6600          0.0000
C        340.8000       -187.8800          0.0000
C        342.9300       -189.1000          0.0000
C        345.0600       -190.3200          0.0000
C        347.1900       -191.5400          0.0000
C        349.3200       -192.7600          0.0000
C        351.4500       -193.9800          0.0000
C        353.5800       -195.2000          0.0000
C        355.7100       -196.4200          0.0000
C        357.8400       -197.6400          0.0000
C        359.9700       -198.8600          0.0000
C        362.1000       -200.0800          0.0000
C        364.2300       -201.3000          0.0000
C        366.3600       -202.5200          0.0000
C        368.4900       -203.7400          0.0000
C        370.6200       -204.9600          0.0000
C        372.7500       -206.1800          0.0000
C        374.8800       -207.4000          0.0000
C        377.0100       -208.6200          0.0000
